EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
53716,ALLEGHENY CO.,VERONA,08/09/2007,750,Flash Flood, , ,0,0,15000,0,PA,EST-5, ,9570,C,3,PBZ,0,0,Public,Heavy Rain, , ,0,N,0,N,VERONA,40.52,-79.83,40.52,-79.83,"Public reported streams over roads and bridges in Verona.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",208
53720,ALLEGHENY CO.,SHALECREST,08/09/2007,815,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,9570,C,3,PBZ,0,0,Trained Spotter,Heavy Rain, , ,1,ESE,1,ESE,SHALECREST,40.51,-79.95,40.51,-79.95,"A trained spotter reported Girtys Run creek is out of its banks and flooding  portions of Babcock Blvd and other roads in the area.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",209
53751,ALLEGHENY CO.,HIGHCLIFF,08/09/2007,1355,Thunderstorm Wind,50.00, ,0,0,50000,0,PA,EST-5,EG,9570,C,3,PBZ,0,0,Emergency Manager, , , ,1,NE,1,NE,HIGHCLIFF,40.53,-80.02,40.53,-80.02,"Emergency management reported trees and power lines down near the Ross Park Mall.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",210
53767,ALLEGHENY CO.,PITTSBURGH,08/09/2007,1400,Thunderstorm Wind,74.00, ,0,0,250000,0,PA,EST-5,EG,9570,C,3,PBZ,0,0,NWS Storm Survey, , , ,0,N,0,N,PITTSBURGH,40.43,-79.98,40.43,-79.98,"A microburst hit the Uptown section of Pittsburgh with damage from along Fifth Street to Moultrie Street. Numerous buildings had structural damage with walls of several buildings collapsed and roofs torn off. Several buildings also has windows broken and siding torn off. Trees were also snapped off. The damage extended for about 700 yards and was 400 yards wide.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",211
53752,ALLEGHENY CO.,OPTION,08/09/2007,1414,Thunderstorm Wind,50.00, ,0,0,30000,0,PA,EST-5,EG,9570,C,3,PBZ,0,0,Amateur Radio, , , ,1,N,1,N,OPTION,40.44,-79.98,40.44,-79.98,"Amateur radio reported trees down on East Carson Street as well as in  the vicinity of Forbes and Braddock.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",212
53724,ALLEGHENY CO.,MILLVALE,08/09/2007,1420,Flash Flood, , ,0,0,15000000,0,PA,EST-5, ,9570,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,MILLVALE,40.48,-79.98,40.48,-79.98,"Heavy rain caused flash flooding in the Millvale area and much of the North Hills area of Pittsburgh as Girtys Run came out of it's banks. Over 900 homes were affected by the flooding as well as over 200 businesses. Infrasturcture owned by local municipalities sustained over 4 million dollars in damage.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",213
53729,ALLEGHENY CO.,GLENSHAW,08/09/2007,1503,Flash Flood, , ,0,0,15000,0,PA,EST-5, ,9570,C,3,PBZ,0,0,Amateur Radio,Heavy Rain, , ,1,S,1,S,GLENSHAW,40.5355,-79.97,40.5355,-79.97,"Amateur radio reported Mcnight road closed due to flash flooding.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",214
53760,ALLEGHENY CO.,SHALECREST,08/09/2007,1800,Thunderstorm Wind,50.00, ,0,0,50000,0,PA,EST-5,EG,9570,C,3,PBZ,0,0,Emergency Manager, , , ,1,E,1,E,SHALECREST,40.52,-79.96,40.52,-79.96,"Emergency management reported trees and wires down in Shaler TWP.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",215
53774,ALLEGHENY CO.,WILKINSBURG,08/09/2007,1807,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,9570,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,WILKINSBURG,40.43,-79.85,40.43,-79.85,"Emergency management reported flash flooding closing some roads in Wilkinsburg.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",216
53761,ALLEGHENY CO.,ROSEDALE,08/09/2007,1810,Thunderstorm Wind,50.00, ,0,0,50000,0,PA,EST-5,EG,9570,C,3,PBZ,0,0,Emergency Manager, , , ,1,W,1,W,ROSEDALE,40.48,-79.83,40.48,-79.83,"Emergency management reported trees down in Penn Hills.","Three separate mesoscale convective systems moved across Southeast Ohio, Western Pennsylvania, Northern West Virginia, and Garrett county Maryland. Widespread wind damage, flash flooding, and an EF0 tornado occurred during the event. The tornado touched down in the West End of Pittsburgh. Significant flash flooding occurred in Millvale in Allegheny county.",217
59914,ALLEGHENY CO.,OPTION,09/26/2007,1850,Thunderstorm Wind,50.00, ,0,0,30000,0,PA,EST-5,EG,10796,C,3,PBZ,0,0,Emergency Manager, , , ,1,N,1,N,OPTION,40.44,-79.98,40.44,-79.98,"Emergency management reported trees and wires down in the north side region of Pittsburgh and in Lawrenceville.","Scattered severe thunderstorms developed over Western Pennsylvania and Northern West Virginia ahead of a strong cold front moving east from the Great Lakes.",218
76350,ALLEGHENY (ZONE), ,01/30/2008,300,High Wind,50.00, ,0,0,75000,0,PA,EST-5,EG,13639,Z,21,PBZ,0,0,Emergency Manager, , , , , , , , , , , , ,"","A large area of low pressure over the Great Lakes pushed a strong cold front across the region during the morning of January 30th. The strong pressure gradient along and behind the front produced wind gusts near 60 MPH in many locations across western Pennsylvania, northern West Virginia, eastern Ohio, and Garrett county Maryland. This produced numerous reports of trees and power lines down across the region.",219
83279,ALLEGHENY (ZONE), ,02/06/2008,1800,High Wind,50.00, ,0,0,75000,0,PA,EST-5,EG,14708,Z,21,PBZ,0,0,NWS Employee, , , , , , , , , , , , ,"","Strong winds behind a cold front caused wind damage over portions of Allegheny and Washington counties with large trees and wires down. Numerous power outages were reported.",220
83291,ALLEGHENY (ZONE), ,02/10/2008,1300,High Wind,50.00, ,0,0,100000,0,PA,EST-5,EG,14710,Z,21,PBZ,0,0,Emergency Manager, , , , , , , , , , , , ,"","High winds behind a strong cold front produced numerous reports of power lines and trees down across Allegheny county.",221
81990,ALLEGHENY (ZONE), ,02/12/2008,700,Winter Storm, , ,0,0,0,0,PA,EST-5, ,14533,Z,21,PBZ,0,0,Law Enforcement, , , , , , , , , , , , ,"","A heavy mixture of winter precipitation fell across western Pennsylvania, southeast Ohio, and the northern panhandle of West Virginia on February 12th as an area of low pressure moved across the upper Ohio Valley just south of Pittsburgh. Snowfall of 4-6 inches was common with ice accumulation from freezing rain over one tenth of an inch as well as light sleet accumulations. Travel was extremely hazardous with disruption to schools and some businesses.",222
82004,ALLEGHENY (ZONE), ,02/29/2008,900,Heavy Snow, , ,0,0,0,0,PA,EST-5, ,14539,Z,21,PBZ,0,0,Trained Spotter, , , , , , , , , , , , ,"","Low pressure moving quickly across the Ohio Valley brought heavy snow to parts of western Pennsylvania, northern West Virginia, and Garrett county Maryland. Snow fell ahead of the system followed by lake enhanced snow in cold northwest flow behind the low pressure. Snowfall amounts were generally 6 to 8 inches in 12 hours.",223
87833,ALLEGHENY CO.,BRIDGEVILLE,03/04/2008,1050,Flood, , ,0,0,100000,0,PA,EST-5, ,15456,C,3,PBZ,0,0,Emergency Manager,Heavy Rain / Snow Melt, , ,0,N,0,N,PORT VUE,40.37,-80.13,40.357,-79.8692,"Emergency management reported basement and street flooding across much of Pittsburgh and the northern suburbs due to storm drains backing up due to heavy rain and snow melt.","Snow melt combined with heavy rain across eastern Ohio and western Pennsylvania produced widespread flooding of streams and closing of roads.",224
102597,ALLEGHENY CO.,BRADFORD WOODS,06/16/2008,1510,Thunderstorm Wind,50.00, ,0,0,50000,0,PA,EST-5,EG,17728,C,3,PBZ,0,0,Emergency Manager, , , ,0,N,0,N,BRADFORD WOODS,40.63,-80.08,40.63,-80.08,"Emergency management reported power lines down around Bradford Woods.","Numerous severe thunderstorms developed ahead of a strong cold front moving across the Ohio Valley, producing large hail and wind damage across eastern Ohio, western Pennsylvania, northern West Virginia, and Garrett county Maryland. Isolated flash flooding also occurred across western Pennsylvania.",225
102598,ALLEGHENY CO.,RUSSELTON,06/16/2008,1530,Thunderstorm Wind,50.00, ,0,0,75000,0,PA,EST-5,EG,17728,C,3,PBZ,0,0,Emergency Manager, , , ,0,SE,0,SE,RUSSELTON,40.62,-79.83,40.62,-79.83,"Emergency management reported large trees down in Russellton.","Numerous severe thunderstorms developed ahead of a strong cold front moving across the Ohio Valley, producing large hail and wind damage across eastern Ohio, western Pennsylvania, northern West Virginia, and Garrett county Maryland. Isolated flash flooding also occurred across western Pennsylvania.",226
102623,ALLEGHENY CO.,HARDY,06/16/2008,1650,Flash Flood, , ,0,0,125000,0,PA,EST-5, ,17728,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,NW,1,NW,HARDY,40.6344,-79.9841,40.627,-79.9798,"Emergency management reported flash flooding on SR 910 and Grubs Rd with homes flooded on Ramsgate rd. Deer Creek out of it's banks and flooding Gibsonia Rd.","Numerous severe thunderstorms developed ahead of a strong cold front moving across the Ohio Valley, producing large hail and wind damage across eastern Ohio, western Pennsylvania, northern West Virginia, and Garrett county Maryland. Isolated flash flooding also occurred across western Pennsylvania.",227
104263,ALLEGHENY CO.,BAYNE,06/26/2008,1845,Thunderstorm Wind,50.00, ,0,0,75000,0,PA,EST-5,EG,17955,C,3,PBZ,0,0,Emergency Manager, , , ,1,ESE,1,ESE,BAYNE,40.59,-80.1,40.59,-80.1,"Emergency management reported trees and power lines down in Franklin Park.","Severe thunderstorms formed along a stalled frontal boundary across the Ohio valley as an upper level disturbance moved southeast along the front. Heavy rainfall from the storms also caused isolated flooding.",228
104264,ALLEGHENY CO.,CARNEGIE,06/26/2008,1920,Thunderstorm Wind,50.00, ,0,0,35000,0,PA,EST-5,EG,17955,C,3,PBZ,0,0,Emergency Manager, , , ,1,SW,1,SW,CARNEGIE,40.41,-80.09,40.41,-80.09,"Emergency management reported trees down in Carnegie.","Severe thunderstorms formed along a stalled frontal boundary across the Ohio valley as an upper level disturbance moved southeast along the front. Heavy rainfall from the storms also caused isolated flooding.",229
104265,ALLEGHENY CO.,RIVERTON,06/26/2008,1930,Thunderstorm Wind,50.00, ,0,0,25000,0,PA,EST-5,EG,17955,C,3,PBZ,0,0,Emergency Manager, , , ,1,SE,1,SE,RIVERTON,40.34,-79.84,40.34,-79.84,"Emergency management reported trees down near McKeesport.","Severe thunderstorms formed along a stalled frontal boundary across the Ohio valley as an upper level disturbance moved southeast along the front. Heavy rainfall from the storms also caused isolated flooding.",230
114873,ALLEGHENY CO.,WOODVILLE,06/28/2008,1745,Thunderstorm Wind,50.00, ,0,0,75000,0,PA,EST-5,EG,19419,C,3,PBZ,0,0,Broadcast Media, , , ,1,ENE,1,ENE,WOODVILLE,40.384,-80.0871,40.384,-80.0871,"Local television reported 30 large trees down on Scott Twp municipal park.","An MCS formed along a stalled frontal boundary across the Ohio Valley.  These severe thunderstorms produced significant wind damage across parts of eastern Ohio, the northern West Virginia panhandle, and western Pennsylvania.",231
114872,ALLEGHENY CO.,MAGILL HGTS,06/28/2008,1750,Thunderstorm Wind,50.00, ,0,0,35000,0,PA,EST-5,EG,19419,C,3,PBZ,0,0,Amateur Radio, , , ,2,SW,2,SW,MAGILL HGTS,40.6051,-79.8739,40.6051,-79.8739,"Amateur radio reported large trees down on West Starz Rd IN West Deer  Twp.","An MCS formed along a stalled frontal boundary across the Ohio Valley.  These severe thunderstorms produced significant wind damage across parts of eastern Ohio, the northern West Virginia panhandle, and western Pennsylvania.",232
114870,ALLEGHENY CO.,MT NEBO,06/28/2008,1758,Thunderstorm Wind,50.00, ,0,0,100000,0,PA,EST-5,EG,19419,C,3,PBZ,0,0,Amateur Radio, , , ,1,ENE,1,ENE,MT NEBO,40.5532,-80.1084,40.5532,-80.1084,"Amateur radio reported trees and power lines down near the Mt Nebo exit of I-79 in Wexford. Some roads reported closed.","An MCS formed along a stalled frontal boundary across the Ohio Valley.  These severe thunderstorms produced significant wind damage across parts of eastern Ohio, the northern West Virginia panhandle, and western Pennsylvania.",233
115369,ALLEGHENY CO.,MT LEBANON,06/29/2008,1644,Thunderstorm Wind,50.00, ,0,0,125000,0,PA,EST-5,EG,19497,C,3,PBZ,0,0,Emergency Manager, , , ,1,WSW,1,NW,BALDWIN,40.37,-80.05,40.3884,-79.9661,"Emergency management reported trees and power lines down in Mount Lebanon as well as Baldwin Borough.","Severe thunderstorms developed along a stalled frontal boundary across the Ohio Valley with widespread wind damage across eastern Ohio, western Pennsylvania, northern West Virginia, and Garrett county Maryland. One fatality occurred in Westmoreland county Pennsylvania when a large tree fell on a moving car, killing the driver.",234
115374,ALLEGHENY CO.,WHITE OAK,06/29/2008,1645,Thunderstorm Wind,50.00, ,0,0,75000,0,PA,EST-5,EG,19497,C,3,PBZ,0,0,Trained Spotter, , , ,1,S,1,S,WHITE OAK,40.3397,-79.8026,40.3397,-79.8026,"A trained spotter reported numerous trees and power lines down in White Oak Borough.","Severe thunderstorms developed along a stalled frontal boundary across the Ohio Valley with widespread wind damage across eastern Ohio, western Pennsylvania, northern West Virginia, and Garrett county Maryland. One fatality occurred in Westmoreland county Pennsylvania when a large tree fell on a moving car, killing the driver.",235
115445,ALLEGHENY CO.,SOUTH PARK,06/29/2008,1836,Thunderstorm Wind,50.00, ,0,0,75000,0,PA,EST-5,EG,19497,C,3,PBZ,0,0,Public, , , ,0,S,0,S,SOUTH PARK,40.32,-80.03,40.32,-80.03,"The public reported numerous large branches down near South park Twp.","Severe thunderstorms developed along a stalled frontal boundary across the Ohio Valley with widespread wind damage across eastern Ohio, western Pennsylvania, northern West Virginia, and Garrett county Maryland. One fatality occurred in Westmoreland county Pennsylvania when a large tree fell on a moving car, killing the driver.",236
125437,ALLEGHENY CO.,BELLEVUE,07/06/2008,1630,Flash Flood, , ,0,0,15000,0,PA,EST-5, ,21206,C,3,PBZ,0,0,NWS Employee,Heavy Rain, , ,1,SE,1,SE,BELLEVUE,40.4615,-80.0069,40.462,-80.007,"An off duty NWS employee reported flash flooding along Belleau St in Pittsburgh closing the road.","Scattered slow moving thunderstorms developed under weak low pressure aloft across northern West Virginia and western Pennsylvania with some flash flooding reported.",237
126156,ALLEGHENY CO.,EDGEWOOD,07/20/2008,1310,Thunderstorm Wind,62.00, ,0,0,0,0,PA,EST-5,MG,21348,C,3,PBZ,0,0,Trained Spotter, , , ,2,WNW,2,WNW,EDGEWOOD,40.44,-79.92,40.44,-79.92,"A trained spotter measured a wind gust to 71 MPH in Schenley Heights.","A slow moving cold front combined with very unstable air produced scattered severe thunderstorms across eastern Ohio, western Pennsylvania, and northern West Virginia.",238
126176,ALLEGHENY CO.,PITCAIRN,07/23/2008,1224,Flash Flood, , ,0,0,50000,0,PA,EST-5, ,21354,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,WSW,1,WSW,PITCAIRN,40.3954,-79.7971,40.3944,-79.797,"Emergency management reported flash flooding along RT 130/the Tri-Boro highway extending from the Springhill Bridge to Patton ST. Numerous roads closed.","Scattered severe thunderstorms and isolated flash flooding occurred along a stalled frontal boundary across western Pennsylvania.",239
130439,ALLEGHENY CO.,SHARPSBURG,08/05/2008,730,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,22140,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,SSW,1,SSW,SHARPSBURG,40.4853,-79.9103,40.4838,-79.9102,"Emergency management reported flash flooding with up to one foot of water flowing across the intersection of Allegheny Blvd. and Washington Blvd.","Scattered showers and isolated thunderstorms developed across the Ohio Valley as low pressure moves east across the region. Isolated heavy rainfall caused flash flooding in Allegheny county Pennsylvania.",240
130451,ALLEGHENY CO.,CUDDY,08/14/2008,1600,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,22146,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,0,WSW,0,WSW,CUDDY,40.348,-80.1586,40.3473,-80.1586,"Emergency management reported flash flooding along Millers Run Rd near  Treveskyn.","A strong upper level low moved south across the eastern Great Lakes and combined with daytime heating produced thunderstorms across eastern Ohio, western Pennsylvania, and northern West Virginia. Isolated flash flooding and severe thunderstorms occurred across the area.",241
134298,ALLEGHENY (ZONE), ,09/14/2008,1930,High Wind,58.00, ,0,0,10000,0,PA,EST-5,MG,22923,Z,21,PBZ,0,0,ASOS, , , , , , , , , , , , ,"","Low pressure from the remains of Hurricane Ike moved across central Ohio to Lake Erie on the evening of September 14th and produced very strong winds into the early morning of September 15th across eastern Ohio, northern West Virginia, and western Pennsylvania. Widespread damage to trees and power lines was reported across the region with power outages and damage to some structures from falling trees. Power was not restored to some rural areas for one week after the storm. At the peak of the storm more than 2 million homes were without power. For a period of about 8 hours, sustained winds during the storm were from 30 to 50 MPH, with gusts well over 60 MPH. The highest reported wind gust was 81 MPH at the Beaver County Pennsylvania Airport, near the Ohio Pennsylvania state line. Total damage from the storm across eastern Ohio, western Pennsylvania, and northern West Virginia was around 25 million dollars.",242
149300,ALLEGHENY (ZONE), ,01/16/2009,400,Extreme Cold/Wind Chill, , ,0,0,0,0,PA,EST-5, ,25558,Z,21,PBZ,0,0,ASOS, , , , , , , , , , , , ,"","Arctic air moved over the Upper Ohio Valley with a large dome of High pressure. Morning lows across eastern Ohio, western Pennsylvania, northern West Virginia, and Garrett county Maryland. The lowest low temperatures ranged from 10 below zero at Pittsburgh to 22 below zero at Accident, Maryland. Low temperatures were generally 10 to 15 degrees below zero elsewhere.",243
